ObjID,RA,Dec,z,Specflag,BPTflag,MIRflag,FIRSTflag,SEDflag,S22_unWISE,E22_unWISE,S60_IRAS,E60_IRAS,S100_IRAS,E100_IRAS,S100_HATLAS,E100_HATLAS,S160_HATLAS,E160_HATLAS,S250_HATLAS,E250_HATLAS,S350_HATLAS,E350_HATLAS,S500_HATLAS,E500_HATLAS,S100_PPSC,E100_PPSC,S160_PPSC,E160_PPSC,S250_SPSC,E250_SPSC,S350_SPSC,E350_SPSC,S500_SPSC,E500_SPSC,S1.4,E1.4,logL1.4,logdL1.4,logLTIR,logLFIR,logdLTIR_upp,logdLTIR_low,qTIR,qFIR,dqTIR_upp,dqTIR_low
1237665582713077941,242.79666080190725,58.17762706850871,0.044869,0.0,,0.0,1.0,1.0,0.06484143323864584,3.886123932334371E-4,0.624,0.029714285714285714,1.452,0.121,,,,,,,,,,,,,,,,,,,,,0.00641399994493,4.37000009697E-4,22.4758880755,0.0295693803924,10.9260631277,10.645796444051538,0.0259370513498,0.0220928093497,2.459115713577088,2.1788490299286245,0.03010104388947621,0.03282944374004293
1237648722318000335,210.93445999999994,0.81382506,0.043189436,1.0,,0.0,1.0,1.0,0.043949798106459895,8.857681952963067E-4,0.396,0.04351648351648352,1.04,0.1762711835914356,1.2457143626724183,0.0857431,1.4953989562775194,0.0821911,0.6755883453632593,0.013906,0.2797025284948498,0.0134,0.094878,0.008593,0.5941207470000001,0.01574384018257447,1.101097395,0.06659726859224013,0.5498,0.0067,0.2602,0.0056999998092651365,0.0935,0.0071,0.00467399973422,4.30000014603E-4,22.3044598015,0.0399272607936,10.8122566368,10.507608108402923,0.00576200049798,0.00572855804597,2.516737496677088,2.2120889682800104,0.04012681935048246,0.03937330635166525
1237661817103581312,207.61081,11.763168,0.065201096,1.0,0.0,0.0,1.0,0.0,0.019587946309649197,6.510833097470111E-4,0.307,0.03987012987012987,0.913,0.1496721334875159,,,,,,,,,,,,,,,,,,,,,0.00391251174733,1.4319823822E-4,22.5959499175,0.015884434195,10.918248189,10.569321466506336,0.0269890823697,0.0308209577966,2.331238932877085,1.982312210383423,0.021213936035932246,0.020049727628737468
1237667917035929760,197.21492,20.689955,0.11415358,1.0,4.0,0.0,1.0,1.0,0.05253683470768961,7.944109621397756E-4,0.722,0.04011111111111111,1.377,0.13909091445040134,,,,,,,,,,,,,,,,,,,,,0.0103640006855,5.07000018843E-4,23.52857795,0.0212309912798,11.7365624341,11.427477471954962,0.029743348658,0.0277696032538,2.216925145477088,1.9078401833320484,0.022955291238677233,0.024708465661667844
1237658613053784223,166.13527,48.553215,0.10933517,1.0,1.0,0.0,1.0,1.0,0.020144728250384554,8.55171036562835E-4,0.32,0.03809523809523809,0.908,0.15655171898967746,,,,,,,,,,,,,,,,,,,,,0.00423899991438,4.34999994468E-4,23.1006588175,0.0445364476085,11.3719067564,11.027828496514292,0.0313177099606,0.0341354974744,2.2801886002770857,1.9361103403913766,0.04569090410434873,0.049500696800927724
1237662637441155303,221.78088,12.446902,0.030688882,1.0,0.0,0.0,1.0,1.0,0.06580576883298485,6.96463010005423E-4,0.596,0.03725,1.39,0.13899999999999998,,,,,,,,,,,,,,,,,,,,,0.00617599999532,4.57999994978E-4,22.122285473,0.0321845851637,10.5843199638,10.308402358969852,0.030105593793,0.0266037344589,2.470975152177086,2.195057547346938,0.03402403432628098,0.03352471372414145
1237665549968867481,228.00939,21.298163,0.015879005,1.0,1.0,0.0,1.0,1.0,0.13325711213065417,9.942810377687812E-4,1.661,0.036108695652173915,3.647,0.18234999999999998,,,,,,,,,,,,,,,,,,,,,0.0135749997571,5.72000048123E-4,21.884254732,0.0182871473538,10.4511518394,10.140016524525373,0.0146291849039,0.0153730179896,2.575837768777088,2.264702453902462,0.019272200453279265,0.019895656733307288
1237665583794749946,258.22418674452825,42.725171202095886,0.046459,0.0,,0.0,1.0,1.0,0.06033201980116318,6.415310828679294E-4,0.565,0.0353125,1.449,0.1449,,,,,,,,,,,,,,,,,,,,,0.00686200009659,4.85000025947E-4,22.5362597731,0.0306747316086,10.9500221698,10.66355551211141,0.0392459730078,0.0306521515791,2.4227030580770865,2.1362364003884977,0.03181857365294771,0.03266488132701717
1237667733958426642,152.1517,18.231229,0.017021602,1.0,4.0,0.0,1.0,1.0,0.07489317652960997,0.001817355333273197,1.01,0.048095238095238094,2.66,0.14777777777777779,,,,,,,,,,,,,,,,,,,,,0.0121610006317,0.00113099999726,21.8974427479,0.0403629613774,10.3334069606,9.993844906085046,0.0178734363734,0.0173445264437,2.4449048740770856,2.105342819562132,0.03851312485466574,0.04122209286743006
1237651191895097458,131.50927,52.533072,0.052970957,1.0,0.0,0.0,1.0,1.0,0.060327886439975546,0.0011845809835717717,0.495,0.03807692307692308,1.664,0.15127272727272725,,,,,,,,,,,,,,,,,,,,,0.00583199970424,5.00000023749E-4,22.582830127,0.0372085084554,11.2444099826,10.824271420863589,0.00862969098124,0.00979689895437,2.670520516977085,2.250381955240673,0.036597549525822615,0.039068996892693164
1237663915731320938,125.56931,56.267818,0.044130288,1.0,0.0,0.0,1.0,1.0,0.08272624584034256,9.563884616721825E-4,0.682,0.04546666666666667,1.393,0.19347222734748595,,,,,,,,,,,,,,,,,,,,,0.00371399987489,4.44000004791E-4,22.2238081278,0.0518836856678,10.9084319358,10.64563767012974,0.0370278918759,0.0293630383198,2.6935644693770833,2.4307702037068246,0.05054759370773798,0.05396890286616873
1237655464319975483,239.09123,47.954795,0.01902952,1.0,0.0,0.0,1.0,1.0,0.061802256417063,6.042907001637028E-4,0.528,0.029333333333333336,0.989,0.11367816341176884,,,,,,,,,,,,,,,0.446,0.0026,0.1951,0.002799999952316284,0.0691,0.003,0.00272900983691,1.31833570777E-4,21.3463925148,0.0209657616265,10.1449014171,9.86864841735239,0.00326721869793,0.00274961338985,2.8074495636770855,2.5311965639294733,0.019972289638813034,0.022000514369180824
1237665356165218518,244.580572053016,54.31646618214371,0.053309,0.0,,0.0,1.0,1.0,0.04528662554316118,4.2862955502224765E-4,0.282,0.029999999999999995,0.764,0.12949152333063152,,,,,,,,,,,0.69537327,0.012446029247252615,0.756220335,0.03993647382670751,0.3836,0.0022,0.1699,0.002,0.0471,0.0026,0.00216141971759,1.37197741424E-4,22.1574458604,0.0275484762599,10.8872357217,10.61333166785467,0.00446205078195,0.00289501788549,2.7387305226770877,2.464826468831756,0.02699312909469409,0.027702323051785438
1237657612876447792,178.3601160259422,58.11240778858404,0.052171,0.0,2.0,1.0,1.0,1.0,0.11257617619061983,7.337253203765848E-4,,,,,,,,,,,,,,,0.257452076,0.008152850802038345,,,0.0855,0.0054,0.039,0.005400000095367431,,,0.00802200008184,4.9200002104E-4,22.7076782991,0.0266178019139,10.9788395759,10.697055006189087,0.00904134858322,0.00493885452824,2.2801019381770864,1.998317368466175,0.025598548969116397,0.026102306537724385
1237672837986910313,356.1149039042936,5.663877643403224,0.029252,0.0,,0.0,1.0,1.0,0.06696542623027263,0.0012301158363885113,0.523,0.04754545454545455,1.387,0.35564101694446915,,,,,,,,,,,,,,,,,,,,,0.0046820002608,4.49000013759E-4,21.9596148915,0.0416202467144,10.46320447,10.200222274730784,0.448544462418,0.0511214211361,2.512530239877087,2.24954804460787,0.1450469764620408,0.09864910670580684
1237665226234658826,192.87313,31.814573,0.024480883,1.0,4.0,0.0,1.0,1.0,0.0472350408821489,9.532835206780827E-4,0.5,0.038461538461538464,1.365,0.12409090909090909,,,,,,,,,,,,,,,0.7004,0.009,0.3302,0.0055,0.135,0.007,0.00328399986029,4.44999983301E-4,21.6484477807,0.0588093791015,10.4134792546,10.087032094079067,0.64854968239,0.00925400543718,2.773972135277088,2.4475249747561527,0.19596395452313775,0.14110805071363108
1237665227845992569,194.9519221816084,32.813078581475565,0.096094,0.0,,0.0,1.0,1.0,0.021864740991349853,7.799545343879447E-4,0.372,0.0372,0.802,0.13366666666666668,,,,,,,,,,,,,,,0.21780000000000002,0.0053000003,0.09359999999999999,0.005,0.0373,0.0058000004,0.00202305219136,1.0406835645E-4,22.6611566681,0.022325507415,11.1725875147,10.881896054286464,0.0873462846316,0.011005966406,2.5203715079770888,2.2296800475635514,0.034033215120180316,0.027227955794593584
1237662640657137774,240.08090460333392,29.166040385111277,0.084039,0.0,,0.0,1.0,1.0,0.01777947356051859,6.367405157383634E-4,0.274,0.03512820512820513,0.737,,,,,,,,,,,,,,,,,,,,,,0.00237899995409,4.05999977374E-4,22.6094328329,0.0740664117616,11.0328646382,10.714812452560118,0.0599916534121,0.0687305160244,2.4323724666770836,2.1143202810372017,0.0791612794767449,0.08017209758624988
1237671956440219762,199.92258,11.804969,0.053935327,1.0,1.0,0.0,1.0,1.0,0.03899844108039498,8.211856825258672E-4,0.302,0.03973684210526316,0.955,0.1515872969979393,,,,,,,,,,,,,,,,,,,,,0.00305499997921,4.23000019509E-4,22.3181758412,0.0600923108727,10.9181717913,10.623038619229751,0.173725370364,0.0605536899858,2.6089366114770876,2.31380343940684,0.08413030559215517,0.07326136793835136
1237656528390979767,267.1653105331548,39.653838877928045,0.02849,0.0,,0.0,0.0,1.0,0.021326180290879463,7.593355635957956E-4,0.314,0.03305263157894737,1.454,,,,,,,,,,,,,,,,,,,,,,0.00289299990982,4.19999996666E-4,21.7272104282,0.0630072603647,10.1860519967,9.867938393745657,0.0565568864125,0.0648862661504,2.4677822298770877,2.149668626922743,0.06840038779080793,0.06325025726198419
1237653664183156871,145.47966,1.3187419,0.022028822,1.0,0.0,0.0,1.0,1.0,0.0676072105077342,0.0012705438733708228,0.379,0.04679012345679012,3.443,,,,,,,,,,,,,,,,,,,,,,0.00158728414681,1.35220034281E-4,21.2397448938,0.0369722680063,10.0411702153,9.768142618515652,0.933576909603,0.0256280274041,2.8103659828770837,2.5373383860927383,0.3179456274092862,0.19269738696734562
1237664880491954207,154.78586,34.675019,0.015050971,1.0,0.0,0.0,1.0,1.0,0.06123407720274227,0.0012199866888669563,0.601,0.03535294117647059,1.824,0.1216,,,,,,,,,,,,,,,,,,,,,0.00483200000599,5.17999986187E-4,21.3886857323,0.0465256609533,10.1499392096,9.776828905275755,0.021630774419,0.0618872863748,2.770194138677084,2.3970838343528413,0.053599792385527145,0.050151944102261314
1237661361838424237,213.4168,43.866564,0.035044506,1.0,0.0,0.0,1.0,1.0,0.03892978620481877,0.0011124207745760288,0.28,0.035443037974683546,1.144,0.12042105263157894,,,,,,,,,,,,,,,,,,,,,0.00360199995339,4.18000010541E-4,22.0056439985,0.0503642440095,10.692285004,10.285179291129571,0.0144283079074,0.0321019300558,2.6955816668770893,2.2884759540066604,0.05310246295414345,0.047754354107647945
1237665548886081638,206.01695,25.663502,0.048591033,1.0,1.0,0.0,1.0,1.0,0.03836822837615787,7.935301329139151E-4,0.334,0.037111111111111116,1.11,0.1168421052631579,,,,,,,,,,,,,,,0.5385,0.0044,0.2607,0.003799999952316284,0.1087,0.0048,0.00226799980737,4.09000000218E-4,22.0954981159,0.0782654387878,10.9096199796,10.583046524591516,0.473089596888,0.00765227224362,2.8230625250770878,2.496489070068602,0.16424695830708824,0.12822327509614428
1237678661964267665,7.823582164949187,5.179051365385604,0.045408,0.0,,0.0,1.0,1.0,0.08448776494039231,0.0010571245212499724,,,,,,,,,,,,,,,,,,,0.9442,0.0108,0.41969999999999996,0.007800000190734863,0.15530000000000002,0.0105,0.00585599988699,4.60999988718E-4,22.4470046447,0.0341656418997,11.1186791337,10.821568806833623,0.193306981491,0.00421963752476,2.6806151503770863,2.383504823510709,0.07103087710797329,0.0510736882021261
1237665103289057493,225.39447,28.787515,0.062236786,1.0,0.0,0.0,1.0,1.0,0.055895982987767615,5.774500009146424E-4,0.486,0.0324,1.068,0.11483870732217795,,,,,,,,,,,,,,,,,,,,,0.00145895173773,1.43533397932E-4,22.1256645469,0.042697433432,11.0871109803,10.817397206046051,0.0292024315135,0.0257638335969,2.9703870947770845,2.700673320523137,0.04332573158419395,0.04659839421856882
1237658493879451862,155.68092,9.5918556,0.040434934,1.0,0.0,0.0,1.0,1.0,0.07008173684792172,9.629563607805194E-4,0.551,0.03935714285714286,1.033,0.129125,,,,,,,,,,,,,,,,,,,,,0.00287700002082,4.11999993958E-4,22.0350700019,0.0621508502203,10.7366985996,10.475822802867585,0.0287062721926,0.0255699403947,2.7105692590770865,2.4496934623446727,0.06551393885549972,0.058618801493106165
1237650803199574020,164.66386843837142,-3.5042111522574975,0.036623,0.0,,0.0,1.0,1.0,0.05705416371500946,0.0013204765335190873,0.401,0.04455555555555556,1.307,0.1613580170921977,,,,,,,,,,,,,,,0.31880000000000003,0.0035,0.1216,0.003299999952316284,0.0433,0.0043,0.0311030000448,0.00101699994411,22.9809800946,0.014190848957,10.615464863,10.349360199932642,0.0111781737779,0.00760182949307,1.6434254297770856,1.3773207667097296,0.01476030193972222,0.015205254237936838
1237661136886497282,154.74361,37.30021,0.047580246,1.0,2.0,0.0,1.0,1.0,0.05875789087870434,9.83028868105724E-4,0.318,0.03741176470588235,0.501,0.12846153532024443,,,,,,,,,,,,,,,,,,,,,0.00355900009163,5.15999970958E-4,22.2724156994,0.0629232878983,10.6501652012,10.378880410977034,0.0770091951654,0.0259192249394,2.386690163177086,2.115405372954122,0.07012334601524683,0.06692967125722493
1237662636372656285,233.5831,9.4226324,0.0339201,1.0,0.0,0.0,1.0,1.0,0.049726413959089465,6.44608150926519E-4,0.4,0.03636363636363637,0.971,0.15661290804379702,,,,,,,,,,,,,,,,,,,,,0.00228599994443,4.17000002926E-4,21.7792729772,0.0791679814825,10.5003234765,10.232686753653892,0.0459938414595,0.0369379800892,2.729991160677084,2.462354437830978,0.08006105880219927,0.08822118138288015
1237666185082437757,313.42163777623523,-13.555350794002061,0.031188,0.0,,0.0,0.0,1.0,0.05112446839764906,0.0014630004123430736,0.413,0.041299999999999996,1.136,0.2184615464746602,,,,,,,,,,,,,,,,,,,,,0.00297100003809,5.59000007343E-4,21.8187517651,0.0816580276259,10.4846609305,10.208370966416055,0.276312503404,0.0551639779814,2.6748498267770877,2.3985598626931406,0.11984578630676701,0.10257654047672649
1237665330387812423,181.19842,32.496776,0.025743086,1.0,0.0,0.0,1.0,1.0,0.05164082838626795,0.0011148108446025686,0.441,0.0441,1.311,0.15423529411764705,,,,,,,,,,,,,,,,,,,,,0.00513100018725,4.34999994468E-4,21.8865721542,0.0367939954608,10.4138752241,10.115143210779385,0.147360929844,0.0449770384545,2.536243731277086,2.2375117179564725,0.060615406630090796,0.05047190377335253
1237665534931108148,239.96458518531944,19.135587224162634,0.039191,0.0,,0.0,1.0,1.0,0.012254250143619026,7.065114818814016E-4,0.211,0.03767857142857143,0.954,,,,,,,,,,,,,,,,,,,,,,0.00122896756511,1.50149528054E-4,21.6378957768,0.0530240968315,10.2198418308,9.9039188735539,0.0719826890073,0.0831244246063,2.590886715377085,2.274963758130987,0.05459377887646566,0.05832412435696188
1237651539793346779,224.24715,62.87322,0.042727433,1.0,0.0,0.0,1.0,1.0,0.045748905125273326,6.724713352874907E-4,0.304,0.0304,0.564,0.11279999999999998,,,,,,,,,,,,,,,,,,,,,0.00185764802154,1.39654002851E-4,21.8941588443,0.0326271912302,10.5282138264,10.268083921760406,0.047787358614,0.033755040348,2.642995643477086,2.3828657388374914,0.03755578760485134,0.03574663355239682
1237671690689380610,240.66788,19.487013,0.04108335,1.0,0.0,0.0,1.0,1.0,0.07769321766653722,8.661143281682519E-4,0.654,0.03847058823529412,1.328,0.2012121241195581,,,,,,,,,,,,,,,,,,,,,0.00574799999595,4.6900002053E-4,22.3497950652,0.0354116230086,10.8202366797,10.557393007032589,0.469262523093,0.0341494627374,2.4793822758770894,2.2165386032096777,0.13115301086704179,0.09554093178898881
1237668298206019591,189.62472,19.989267,0.048554495,1.0,0.0,0.0,1.0,0.0,0.04840811513196605,7.623352969688415E-4,0.267,0.03869565217391304,0.494,,,,,,,,,,,,,,,,,,,,,,0.00148826139048,1.48705919855E-4,21.9118626285,0.0433649422273,10.5896257977,10.319598919252865,0.90696491001,0.0342910555934,2.6867038305770876,2.4166769521299507,0.2783411255280064,0.19229495031286792
1237679253591490568,20.127303114998796,-5.254502539721161,0.029836,0.0,,0.0,1.0,1.0,0.050381294645402606,0.0011597271688832517,0.714,0.044625,1.681,0.2155128152428452,,,,,,,,,,,,,,,,,,,,,0.0070250001736,4.95999993291E-4,22.1533023918,0.0306425611059,10.6177691656,10.290998763724561,0.0288537606616,0.029238477156,2.473407435177087,2.146637033301648,0.032900143191688436,0.03533067502314058
1237662302967234778,199.60086567517,52.35471374531482,0.072089,0.0,,0.0,1.0,1.0,0.02869575196334527,6.769095790649106E-4,0.439,0.03990909090909091,0.754,0.16391304687651442,,,,,,,,,,,,,,,,,,,,,0.00210499996319,3.9800000377E-4,22.4173299971,0.0820579594567,11.1007113821,10.78593162759722,0.0446237868131,0.0435772229642,2.692322046377086,2.377542291874306,0.08541851067929063,0.08410962350519746
1237671261740400759,144.337,13.805037,0.034675907,1.0,0.0,0.0,1.0,1.0,0.06496388707974184,9.606985460194026E-4,0.502,0.038615384615384614,1.005,0.16749999999999998,,,,,,,,,,,,,,,,,,,,,0.00778499990702,4.70999977551E-4,22.3309853775,0.0262574171739,10.5630580629,10.30273520639501,0.0466810012043,0.0324064875126,2.2410133467770876,1.9806904902720959,0.03128292737079974,0.03212554734911377
1237661949706043619,157.87159,11.116227,0.06436891,1.0,0.0,0.0,1.0,1.0,0.012557584103680231,0.0012685641588009529,0.224,0.04,1.069,,,,,,,,,,,,,,,,,,,,,,0.00341499992646,4.41999989562E-4,22.525319722,0.056172181435,10.6870692444,10.370601303087456,0.0842612643453,0.0872213251259,2.1706901837770864,1.8542222424645445,0.06817655957479385,0.06640004618824547
1237665533330063398,232.32594,20.739481,0.039223976,1.0,0.0,0.0,1.0,1.0,0.06209494650113428,6.527622454964529E-4,0.506,0.03614285714285714,1.125,0.21634616178168375,,,,,,,,,,,,,,,,,,,,,0.0053079999052,4.33000008343E-4,22.2740336557,0.0354035431381,10.6789768895,10.416580673523692,0.479174829922,0.0421383866605,2.4138838951770865,2.1514876792007804,0.1658103587983062,0.0946328223583861
1237661948633219135,160.04918,10.344785,0.036334254,1.0,0.0,0.0,1.0,1.0,0.05583994214371761,0.0012678990537842666,0.462,0.042,1.142,0.1297727244599792,,,,,,,,,,,,,,,,,,,,,0.00452299974859,4.90000005811E-4,22.1365810577,0.0470174694546,10.6517473773,10.376405289169229,0.035220387316,0.0306047365987,2.5241069809770877,2.2487648928463173,0.048822952042902656,0.05048150951222796
1237668294448906281,174.34586,20.282689,0.13517538,1.0,4.0,0.0,1.0,1.0,0.05906222619775716,8.671913796612915E-4,0.79,0.043888888888888894,1.284,0.16675325088385176,,,,,,,,,,,,,,,,,,,,,0.00791400019079,4.83999989228E-4,23.5676548645,0.0265423288174,11.8963602462,11.59833046453497,0.03630513151,0.0314526513874,2.3376460430770862,2.039616261412057,0.03150749739850278,0.028808825304930785
1237661210970423404,215.59102,45.336637,0.16727214,1.0,0.0,1.0,1.0,1.0,0.06498403312503764,6.054416856806228E-4,0.525,0.030882352941176472,0.938,0.11580246368208219,,,,,,,,,,,,,,,,,,,,,0.00742899999022,4.53000015114E-4,23.7390136565,0.0264641279873,11.9010059191,11.640819601403274,0.0289758248787,0.0243817949024,2.1709329239770874,1.9107466062803624,0.026170209565923308,0.027306598091299872
1237670014582980671,33.33251638646635,5.755127636910511,0.088895,0.0,,1.0,1.0,0.0,0.07282434873143799,6.702103313049212E-4,0.416,0.04473118279569892,1.186,,,,,,,,,,,,,,,,,,,,,,0.00331999990158,5.4400000954E-4,22.8052703094,0.0711132563674,11.2651497224,10.990046798632877,0.968089663041,0.0195764219689,2.468820074377085,2.193717150609963,0.317390411514042,0.2111889265749598
1237665372794585189,235.49012,21.751142,0.09589178,1.0,4.0,0.0,1.0,1.0,0.011766890051631342,4.212216460482571E-4,0.2,0.03571428571428572,0.726,,,,,,,,,,,,,,,,,,,,,,0.00454600015655,4.60000010207E-4,23.0108548807,0.0439155295985,10.9585667424,10.642555246350206,0.0682234712727,0.0812944999006,1.9566525230770893,1.6406410270272929,0.057821444464632776,0.05429691241313983
1237662498932916289,240.01728,35.71901,0.045393948,1.0,0.0,0.0,1.0,1.0,0.057130137670661725,5.510938860708067E-4,0.552,0.03066666666666667,1.43,0.1444444500102207,,,,,,,,,,,,,,,,,,,,,0.00720900017768,4.64999990072E-4,22.5370026637,0.0279941726616,10.9216548026,10.631208854705067,0.0563384885091,0.0332968631374,2.393592800277087,2.103146852382153,0.03299652054821056,0.03541815397048742
1237654605866205219,168.28294000000005,5.0728405,0.02705362,1.0,,0.0,1.0,0.0,0.07123579674059255,0.0012287614776594793,0.538,0.04890909090909091,2.089,0.21316326115738107,,,,,,,,,,,,,,,,,,,,,0.00544899981469,4.82000003103E-4,21.956498627,0.0383901648855,10.7411388684,10.321105845290234,0.00756363430795,0.0077892499486,2.7935809027770873,2.3735478796673206,0.03768136099767361,0.03721808760389411
1237665101685391438,240.75469,20.955941,0.014420822,1.0,0.0,0.0,1.0,1.0,0.05852142205643883,7.641516217314705E-4,0.424,0.03854545454545454,0.982,0.26540540198499574,,,,,,,,,,,,,,,,,,,,,0.00140474282671,1.41402779263E-4,20.8146724634,0.0436868621313,9.72795159476,9.468583594158796,0.602660995444,0.0443351856267,2.922219792737085,2.662851792135882,0.19536567781834435,0.12441793524980715
1237661382771671118,143.91941,34.342348,0.050575525,1.0,1.0,0.0,1.0,1.0,0.04927715262308418,0.0013149054585303356,0.347,0.03577319587628866,0.707,0.11983050653763938,,,,,,,,,,,,,,,,,,,,,0.00251600006595,4.4699999853E-4,22.1763302548,0.0771057210957,10.7565637337,10.496588116122988,0.0394176427607,0.0328348682792,2.5891741402770876,2.329198522700075,0.08095368569920058,0.07703763734133817
1237665227849793636,205.18528,31.672785,0.03610217,1.0,4.0,0.0,1.0,1.0,0.07980788140295504,9.103545147108208E-4,0.398,0.0398,0.652,,,,,,,,,,,,,,,,0.1318,0.0055,0.0474,0.0050999999046325685,,,0.00132299994584,1.48681807332E-4,21.5970294479,0.0487739282113,10.5223372863,10.244208269331283,0.285769047199,0.0122616425268,2.9342484997770875,2.6561194828083714,0.09507945369078685,0.07523300716856696
1237668623013118076,186.63699,16.53706,0.045439117,1.0,1.0,0.0,1.0,1.0,0.05825511840064697,0.001107812142586384,0.422,0.038363636363636364,0.825,0.13983050621435994,,,,,,,,,,,,,,,,,,,,,0.00213783513755,1.44525169162E-4,22.0099885338,0.0293399253828,10.7301985349,10.470529758219477,0.0383338173485,0.0314065851133,2.7291506624770854,2.4694818857965615,0.03181951045797149,0.032184470448854086
1237666214616170701,20.931017834322617,35.6819489840478,0.074069,0.0,,0.0,0.0,1.0,0.08298992671627266,5.324942052211035E-4,0.611,0.0381875,1.034,0.1914814780997969,,,,,,,,,,,,,,,,,,,,,0.00296600000001,3.98999982281E-4,22.5907419495,0.0583836791332,11.2578671895,10.997678033500614,0.701479487717,0.0303180499414,2.676065901377086,2.4158767453777017,0.2179240068891506,0.14362600481904586
1237651538187452545,238.01391,54.672254,0.04359727,1.0,0.0,0.0,1.0,1.0,0.010531112419583617,4.744744335743051E-4,0.165,0.028448275862068967,0.57,0.10555555369137738,,,,,,,,,,,,,,,,,,,,,0.00296600000001,4.88000019686E-4,22.1153124673,0.0714066111068,10.3177723364,9.961159533972605,0.028552586504,0.032010572474,2.2114005304770856,1.8547877280496898,0.0738826979413938,0.07291681506976877
1237667244329205783,35.18919933045229,-18.641696494898834,0.040093,0.0,,0.0,0.0,1.0,0.0417427826062438,9.019861919829812E-4,0.329,0.04164556962025316,1.022,0.17322033618312227,,,,,,,,,,,,,,,,,,,,,0.00428200000897,6.04000000749E-4,22.2002262363,0.0612181223204,10.6914890318,10.396718791154285,0.178255521641,0.0648530189785,2.5002034568770846,2.20543321623137,0.07985451370692065,0.07781973191842573
1237657627910799480,157.77931,48.014828,0.058703013,1.0,0.0,0.0,1.0,1.0,0.010122200215262599,9.700910883318778E-4,0.185,0.03627450980392157,0.72,,,,,,,,,,,,,,,,,,,,,,0.00325799989514,4.76000015624E-4,22.4220576309,0.0634082300275,10.507232979,10.19096209121453,0.0824025358913,0.0892520459051,2.094116009477087,1.777845121691616,0.07269157020850692,0.07055047625946864
1237678893356941338,32.63801199312809,31.425479312085727,0.049461,0.0,,0.0,0.0,1.0,0.08699988884345222,8.225976761282724E-4,1.107,0.0369,2.098,0.2098,,,,,,,,,,,,,,,,,,,,,0.00770900025964,4.59000002593E-4,22.6427037221,0.0258407049444,11.2302226633,10.924855362038443,0.0267304564265,0.024587087461,2.596459602577088,2.2910923013155298,0.0293008481514363,0.030009353761051738
1237651249882529905,156.55731,61.051151,0.031261805,1.0,1.0,0.0,1.0,1.0,0.040358149241333637,0.001033750489243325,0.256,0.036056338028169016,0.598,0.1300000026951666,,,,,,,,,,,,,,,,,,,,,0.00326033867896,1.4005722187E-4,21.8612029895,0.0186437178088,10.2559376921,9.996027423679141,0.0521347271676,0.0422300811726,2.4036753639770865,2.143765095556226,0.028880245431941454,0.02637476556203433
1237661949737435647,230.8354,8.7228178,0.036200523,1.0,0.0,0.0,1.0,1.0,0.05572766183648128,6.465104005379438E-4,0.401,0.03341666666666667,0.76,0.14901961062972893,,,,,,,,,,,,,,,,,,,,,0.00539900036529,4.33999986853E-4,22.2101965389,0.0348871979164,10.4912185823,10.231732399349909,0.0605446165793,0.0339269998468,2.2899627047770856,2.0304765218269942,0.03943289582417098,0.04024719200788729
1237669766014566482,18.52204453353727,6.535475937410981,0.057455,0.0,,0.0,1.0,1.0,0.01941941739884379,0.0011168012697147245,0.334,0.04513513513513513,0.856,0.18212766696555227,,,,,,,,,,,,,,,,,,,,,0.00259899999946,4.70999977551E-4,22.304629545,0.0786510158905,10.8093936359,10.471313408771247,0.0391888430948,0.0414771771331,2.5137047522770857,2.175624525148333,0.0808790876092993,0.08320999552406061
1237664836461723839,123.99659,20.497463,0.044052716,1.0,4.0,0.0,1.0,1.0,0.06437707341960654,0.001033600065804026,0.553,0.04253846153846154,1.34,0.18611111604137198,,,,,,,,,,,,,,,,,,,,,0.00401100004092,4.2100000428E-4,22.255651503,0.0455532286197,10.8644722433,10.592403176762554,0.0423828087693,0.0344760219165,2.617761401677086,2.345692335139642,0.04999435868525337,0.04763241095337589
1237671991338074324,202.12003,8.3905386,0.0520904,1.0,0.0,0.0,1.0,1.0,0.03675873873127935,9.510988760772058E-4,0.541,0.04161538461538462,1.007,0.125875,,,,,,,,,,,,,,,,,,,,,0.00673699984327,4.56000008853E-4,22.6304789643,0.0293756877611,10.9266614324,10.614129873860088,0.0354285525792,0.0331359522259,2.305123129477085,1.9925915709371758,0.032880624251895973,0.033512276981506606
1237661386009411714,250.52979,31.501917,0.050686643,1.0,1.0,0.0,1.0,1.0,0.05643197717252431,7.942223009893973E-4,0.404,0.03366666666666667,0.748,0.14113207039267808,,,,,,,,,,,,,,,,,,,,,0.00152977381367,1.39074807521E-4,21.962208758,0.0394558109994,10.7847879878,10.525294238366108,0.0629331019572,0.0332280609434,2.831519891177088,2.572026141743194,0.042110331720734084,0.042822002636470735
1237679456001720471,6.928744346068868,17.07965364715601,0.045759,0.0,,0.0,0.0,1.0,0.040667971277974606,0.001113634527512501,0.305,0.04295774647887324,1.606,,,,,,,,,,,,,,,,0.4363,0.003,0.1849,0.003,0.0815,0.0035,0.00326999998651,4.4600002002E-4,22.2008168914,0.0591938866932,10.8220860832,10.519927487393245,0.339078727723,0.00898848041025,2.6302098531770888,2.3280512573703334,0.10723731749900445,0.09318625498173372
